접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2021,11470,양천구,10300,신월동,1.0,대지,157.0,25.0,예인빌라,20211122,13200,31.83,22.83,3.0,,,2008.0,연립다세대,중개거래,서울 강서구
2021,11470,양천구,10200,목동,1.0,대지,537.0,1.0,(537-1),20211122,48000,64.65,37.37,4.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,231.0,99.0,이호빌,20211122,23000,39.81,19.67,4.0,,,2011.0,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2021,11470,양천구,10200,목동,1.0,대지,642.0,8.0,현대파크빌(642),20211122,29000,47.05,22.85,2.0,,,2003.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,603.0,2.0,목동대우마이빌,20211122,16750,40.34,54.7,10.0,,,2003.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,134.0,17.0,태형,20211122,40000,59.76,0.0,10.0,,,1998.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,231.0,51.0,KC하우징,20211122,31900,29.52,17.82,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,44.0,12.0,삼경빌라(B),20211122,14800,26.1,20.62,1.0,,,1990.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,605.0,11.0,석경트라움,20211122,26900,29.84,34.73,4.0,,,2016.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,,,,,,20211121,30300,123.62,88.6,,,,1983.0,단독다가구,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,931.0,1.0,썬샤인뷰(931-1),20211120,22200,42.77,26.93,4.0,,,2012.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,296.0,28.0,목동캐슬아파트,20211120,80000,85.32,0.0,6.0,,,1999.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,807.0,7.0,양지샤인빌(807-7),20211120,38500,29.71,23.34,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10100,신정동,1.0,대지,877.0,5.0,늘해량,20211120,23200,29.91,17.85,3.0,,,2014.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1192.0,18.0,양정호가옥,20211120,39500,29.97,16.46,3.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,231.0,8.0,디자인화이트빌,20211120,25000,49.6,30.01,5.0,,,2016.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,412.0,6.0,진흥맨션,20211120,29700,70.8,33.89,3.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1326.0,0.0,래미안목동아델리체(1326),20211120,178000,84.94,0.0,22.0,,,2021.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20211120,70500,59.85,0.0,5.0,,,2001.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1307.0,0.0,경남아너스빌,20211120,123000,84.95,0.0,6.0,,,2004.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,957.0,3.0,한성주택가동,20211120,29400,39.94,28.18,3.0,,,1988.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,625.0,6.0,MJ파크,20211120,26000,29.97,24.1,3.0,,,2017.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,464.0,3.0,한양빌라B,20211120,20000,36.68,24.83,2.0,,,1989.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,926.0,3.0,더에스에스타운,20211120,32000,25.18,15.8,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,197.0,2.0,코아루1단지,20211120,62500,84.95,0.0,4.0,,,2009.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,207.0,43.0,온누리베일리,20211120,40000,53.74,0.0,8.0,,,2016.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1306.0,0.0,세양청마루,20211119,110000,84.98,0.0,13.0,,,2006.0,아파트,중개거래,"서울 강남구, 서울 구로구"
2021,11470,양천구,10200,목동,1.0,대지,497.0,13.0,윤성아트빌,20211119,32000,50.87,32.99,4.0,,,2008.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,1071.0,0.0,살기좋은집,20211119,25000,42.68,25.61,2.0,,,2014.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,927.0,32.0,이안펠리체,20211119,25500,40.4,24.45,6.0,,,2016.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,639.0,5.0,목동파크빌라,20211119,19450,51.48,29.0,2.0,,,1991.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,442.0,12.0,청솔그린빌(A),20211119,27000,60.52,30.73,3.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,922.0,5.0,동아주택(5동),20211119,29000,36.2,24.46,2.0,,,1987.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,779.0,37.0,킹스타운B,20211119,27000,42.59,27.44,4.0,,,2016.0,연립다세대,중개거래,전북 전주덕진구
2021,11470,양천구,10100,신정동,1.0,대지,963.0,25.0,다솜빌라트,20211119,22000,28.48,16.81,2.0,,,2011.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,128.0,4.0,(128-4),20211119,37000,57.35,39.02,2.0,,,2003.0,연립다세대,중개거래,서울 은평구
2021,11470,양천구,10300,신월동,1.0,대지,233.0,21.0,대흥미소가,20211119,28000,27.26,19.52,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,233.0,21.0,대흥미소가,20211119,26000,28.66,20.52,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,233.0,21.0,대흥미소가,20211119,26500,29.56,21.16,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,233.0,21.0,대흥미소가,20211119,29000,40.27,28.84,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10100,신정동,1.0,대지,972.0,2.0,경동미르웰,20211119,13500,14.02,0.0,9.0,,,2017.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,931.0,2.0,태현그린맨션A동,20211118,17650,43.56,22.77,1.0,,,2002.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,752.0,1.0,극동늘푸른,20211118,140000,114.65,0.0,9.0,,,1998.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,131.0,35.0,프라임,20211118,27000,31.83,28.41,2.0,,,2016.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,1017.0,0.0,대방샤인힐,20211118,59000,59.65,0.0,14.0,,,2003.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,805.0,7.0,해바라기빌라(805-7),20211118,33000,52.59,34.12,4.0,,,2003.0,연립다세대,중개거래,"서울 양천구, 서울 종로구"
2021,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20211118,41000,41.06,0.0,3.0,,,2019.0,아파트,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,962.0,13.0,녹원빌라3동,20211117,35000,37.21,33.65,3.0,,,1987.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,965.0,11.0,목화주택가동,20211117,30000,36.45,30.71,-1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,166.0,12.0,금강그린빌,20211117,19500,62.13,29.25,1.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,461.0,3.0,선경빌라(바),20211117,20000,38.88,24.89,2.0,,,1991.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,136.0,12.0,형두빌라,20211117,16200,25.26,13.06,1.0,,,1991.0,연립다세대,중개거래,서울 성북구
2021,11470,양천구,10300,신월동,1.0,대지,601.0,14.0,신우아트빌,20211117,8800,22.62,14.07,5.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,231.0,11.0,주원베르빌(231-11),20211117,21500,28.64,18.6,3.0,,,2014.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,908.0,29.0,하이베라스,20211117,16500,35.39,46.63,10.0,,,2003.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,966.0,15.0,청도주택나동,20211117,29000,36.51,30.76,-1.0,,,1989.0,연립다세대,중개거래,"경기 수원영통구, 서울 양천구"
2021,11470,양천구,10200,목동,1.0,대지,131.0,44.0,초원빌라나동,20211117,44000,59.4,34.65,4.0,,,1992.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,,,,,,20211116,159000,356.91,156.6,,,,1988.0,단독다가구,중개거래,서울 강서구
2021,11470,양천구,10300,신월동,1.0,대지,155.0,5.0,프리마,20211116,9100,21.72,13.12,5.0,,,2010.0,연립다세대,직거래,
2021,11470,양천구,10100,신정동,1.0,대지,966.0,3.0,성광빌라트,20211116,19700,39.18,22.64,5.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,952.0,3.0,주안아파트,20211116,60500,89.44,0.0,4.0,,,2002.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,966.0,3.0,성광빌라트,20211116,19800,29.97,17.32,4.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,159.0,7.0,계림빌라,20211116,24900,76.27,59.4,2.0,,,1983.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,521.0,1.0,백문하우스,20211116,29000,26.65,16.82,4.0,,,2017.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,500.0,7.0,동삼아트타운,20211116,14800,47.16,23.18,-1.0,,,1992.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,350.0,2.0,신안파크,20211116,50000,60.2,0.0,2.0,,,1987.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1303.0,0.0,대림e-편한세상,20211116,99500,84.99,0.0,5.0,,,2004.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,973.0,2.0,마음의도시,20211116,32800,28.13,39.58,7.0,,,2021.0,오피스텔,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,132.0,22.0,금강파크빌,20211116,24000,58.99,32.28,2.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,341.0,1.0,길훈,20211116,43000,42.57,0.0,5.0,,,1987.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,123.0,31.0,SK그랑빌5차,20211116,20500,30.04,17.41,4.0,,,2009.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,966.0,5.0,목동엠씨티(신정동966-5외),20211115,24500,27.0,15.56,6.0,,,2018.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,979.0,31.0,꿈많은빌,20211115,29000,65.8,37.23,5.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,966.0,5.0,목동엠씨티(신정동966-5외),20211115,23800,27.0,15.56,2.0,,,2018.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,963.0,25.0,다솜빌라트,20211115,22000,29.99,17.7,4.0,,,2011.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,784.0,13.0,신신아트힐(가동),20211115,24500,62.97,30.41,3.0,,,2002.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,499.0,1.0,(499-1),20211115,25500,29.96,19.03,4.0,,,2014.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,122.0,2.0,로하스빌,20211115,23000,35.88,23.0,4.0,,,2016.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,950.0,9.0,미래하이츠,20211115,25500,69.95,33.42,1.0,,,2002.0,연립다세대,중개거래,서울 영등포구
2021,11470,양천구,10100,신정동,1.0,대지,939.0,3.0,M펠리체,20211115,31000,52.66,60.55,2.0,,,2014.0,오피스텔,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,993.0,16.0,미성주택나동,20211115,27000,36.36,29.7,3.0,,,1989.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,926.0,3.0,더에스에스타운,20211115,26500,18.17,11.4,2.0,,,2021.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20211115,213000,91.26,0.0,9.0,,,1985.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,411.0,10.0,연우넥스트,20211115,24900,40.74,26.63,3.0,,,2017.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,318.0,89.0,전원빌라,20211115,15900,46.69,29.38,3.0,,,1990.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,939.0,10.0,큐브쓰리,20211115,28400,20.07,13.47,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10100,신정동,1.0,대지,891.0,30.0,유니크5차,20211115,39800,29.98,16.94,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10100,신정동,1.0,대지,934.0,8.0,상록빌라5차,20211114,22500,37.34,33.17,2.0,,,1990.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,205.0,4.0,예성클레식,20211114,25500,58.05,29.99,2.0,,,2015.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,940.0,14.0,더채움하우스,20211114,19500,25.28,15.0,2.0,,,2018.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,983.0,12.0,한솔그린아트빌B동,20211113,30000,56.06,27.89,2.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,324.0,89.0,(324-89),20211113,16500,46.35,24.59,2.0,,,1997.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,804.0,16.0,청하빌라,20211113,25000,30.86,21.0,4.0,,,2013.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,734.0,6.0,(734-6),20211113,8800,37.11,24.9,-1.0,,,1986.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,963.0,15.0,한영주택6동,20211113,30000,43.38,32.33,-1.0,,,1986.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,209.0,2.0,동일빌라가,20211113,36500,76.32,43.75,4.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,770.0,14.0,우민인터빌,20211113,24000,47.5,29.2,1.0,,,2007.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,981.0,6.0,동일주택,20211113,32000,41.82,40.2,1.0,,,1986.0,연립다세대,중개거래,서울 강서구
2021,11470,양천구,10100,신정동,1.0,대지,979.0,18.0,예지쉐르빌65차,20211113,32000,52.36,32.46,3.0,,,2012.0,연립다세대,중개거래,"서울 양천구, 서울 용산구"
2021,11470,양천구,10100,신정동,1.0,대지,955.0,17.0,다다빌라트6차,20211113,27000,45.95,21.21,3.0,,,2001.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,207.0,43.0,온누리베일리,20211113,40750,56.04,0.0,6.0,,,2016.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,914.0,13.0,금성(가동),20211113,30000,48.65,36.2,-1.0,,,1988.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,526.0,8.0,엘리시안A동,20211113,26800,48.82,31.73,4.0,,,2014.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,640.0,1.0,휴먼빌3차,20211113,35000,51.53,29.75,3.0,,,2011.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,1031.0,0.0,신도브래뉴2차,20211113,56000,59.9,0.0,5.0,,,2004.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,46.0,13.0,삼성주택(46-13),20211113,13500,40.5,32.03,-1.0,,,1987.0,연립다세대,중개거래,서울 강서구
2021,11470,양천구,10300,신월동,1.0,대지,532.0,15.0,브룩힐타운나동,20211113,32700,72.16,35.45,3.0,,,2003.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,963.0,8.0,삼성쉐르빌(963-8),20211113,21700,41.47,23.45,5.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,527.0,6.0,슈펜하우스목동,20211113,27500,28.48,16.95,2.0,,,2016.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,976.0,3.0,성재세인트,20211113,26800,32.63,0.0,4.0,,,2013.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,231.0,76.0,세광주택,20211113,18000,47.56,25.15,3.0,,,1991.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,,,,,,20211112,36500,132.57,89.1,,,,1987.0,단독다가구,중개거래,"서울 강서구, 서울 양천구"
2021,11470,양천구,10100,신정동,1.0,대지,966.0,3.0,성광빌라트,20211112,19000,29.91,17.28,5.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20211112,68300,50.67,0.0,3.0,,,1988.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20211112,139900,84.77,0.0,17.0,,,1997.0,아파트,중개거래,"서울 강남구, 서울 양천구"
2021,11470,양천구,10300,신월동,1.0,대지,1027.0,0.0,양천벽산블루밍2단지,20211112,70000,84.77,0.0,1.0,,,2006.0,아파트,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,603.0,2.0,목동대우마이빌,20211112,35000,80.52,109.19,8.0,,,2003.0,오피스텔,중개거래,서울 강서구
2021,11470,양천구,10100,신정동,1.0,대지,963.0,8.0,삼성쉐르빌(963-8),20211112,19400,29.85,16.89,5.0,,,2010.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,481.0,28.0,영화빌라,20211112,20000,69.27,37.42,-1.0,,,1993.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10100,신정동,1.0,대지,919.0,19.0,우진하이빌,20211112,26000,46.65,27.37,4.0,,,2008.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,907.0,0.0,현대월드타워,20211112,21250,38.22,54.78,16.0,,,1999.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,605.0,17.0,엠제이타운,20211112,30000,25.69,9.31,8.0,,,2018.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,917.0,9.0,현대41타워,20211112,35000,50.47,60.78,9.0,,,2001.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,529.0,1.0,주원베르빌,20211112,24000,29.92,17.7,2.0,,,2015.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,19.61,12.36,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,411.0,10.0,연우넥스트,20211111,28750,45.45,29.71,3.0,,,2017.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,22.68,14.3,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,,,,,,20211111,140000,159.0,142.0,,,,1978.0,단독다가구,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,20.48,12.91,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,464.0,24.0,"경희빌라4,5",20211111,22000,73.46,41.58,4.0,,,1994.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,18.33,11.56,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,655.0,10.0,동원씨티빌(655),20211111,43000,77.78,33.16,4.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.67,15.56,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,774.0,11.0,궁전빌라(A동),20211111,15700,36.78,20.53,3.0,,,1986.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,26.1,16.49,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,728.0,4.0,다솜빌,20211111,11000,27.28,15.9,5.0,,,2011.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,19.6,12.36,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,26.1,16.49,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,20.48,12.91,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,18.33,11.56,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.56,15.49,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,25.69,16.21,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,25.69,16.21,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,19.61,12.36,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,934.0,13.0,미성주택(D동),20211111,28000,41.0,25.62,3.0,,,1988.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.67,15.56,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,231.0,113.0,삼성하이츠비동,20211111,19000,62.36,28.12,3.0,,,1994.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.67,15.56,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,19.6,12.36,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,60.0,17.0,삼성스카이,20211111,29500,56.6,27.16,2.0,,,2012.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,22.68,14.3,2.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,21.11,13.31,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.56,15.49,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,135.0,16.0,비전하우스,20211111,16000,24.67,15.56,4.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,243.0,1.0,창우아이빌,20211110,11000,30.8,18.15,4.0,,,2008.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,197.0,26.0,선우빌라,20211110,14000,44.41,22.16,3.0,,,1990.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,102.0,33.0,한신빌라(102),20211110,15500,49.32,35.73,-1.0,,,1991.0,연립다세대,중개거래,서울 성북구
2021,11470,양천구,10300,신월동,1.0,대지,137.0,15.0,삼성하이빌2차,20211110,20200,32.28,16.81,4.0,,,2002.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,107.0,27.0,천우진영빌(107-27),20211110,22300,49.01,29.94,4.0,,,2011.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,917.0,0.0,목동파라곤,20211110,192000,103.71,122.05,3.0,,,2004.0,오피스텔,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,324.0,103.0,월드메르디앙(324-103),20211110,24500,28.59,17.58,2.0,,,2017.0,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2021,11470,양천구,10300,신월동,1.0,대지,927.0,6.0,새한빌라(2동),20211110,34000,41.15,33.31,3.0,,,1988.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10200,목동,1.0,대지,29.0,45.0,럭키빌라3동,20211110,13500,66.5,39.0,-1.0,,,1993.0,연립다세대,중개거래,서울 금천구
2021,11470,양천구,10300,신월동,1.0,대지,98.0,19.0,삼진(98-19),20211110,9000,40.04,17.82,-1.0,,,1994.0,연립다세대,중개거래,서울 양천구
2021,11470,양천구,10300,신월동,1.0,대지,142.0,14.0,금하뜨라네,20211110,41500,84.78,0.0,2.0,,,2016.0,아파트,중개거래,"서울 강서구, 서울 양천구"
2021,11470,양천구,10200,목동,,,,,,20211110,580000,318.21,483.8,,,,1995.0,단독다가구,직거래,
2021,11470,양천구,10200,목동,1.0,대지,231.0,51.0,KC하우징,20211110,33900,29.55,17.83,6.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,,,,,,20211110,120000,175.74,174.5,,,,1985.0,단독다가구,직거래,
2021,11470,양천구,10200,목동,1.0,대지,231.0,51.0,KC하우징,20211110,32900,29.74,17.95,3.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10200,목동,1.0,대지,231.0,51.0,KC하우징,20211110,43900,29.93,18.06,5.0,,,2021.0,연립다세대,직거래,
2021,11470,양천구,10300,신월동,1.0,대지,60.0,25.0,자라하우스(60-25),20211109,23400,28.38,16.53,7.0,,,2012.0,연립다세대,직거래,
