접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2023,11680,강남구,10100,역삼동,1.0,대지,774.0,34.0,리치웰빌라트2차,20230804,60000,47.42,29.78,6.0,,,2017.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,961.0,0.0,현대아파트1동~3동,20230802,138600,84.96,0.0,7.0,,,1994.0,아파트,직거래,
2023,11680,강남구,10700,신사동,1.0,대지,555.0,34.0,(555-34),20230802,19500,27.01,19.42,2.0,,,2011.0,연립다세대,직거래,
2023,11680,강남구,10100,역삼동,1.0,대지,823.0,26.0,강남역두산위브센티움,20230802,21500,28.71,39.3,5.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,953.0,1.0,SK허브프리모,20230730,41000,33.8,0.0,17.0,,,2006.0,아파트,직거래,
2023,11680,강남구,10300,개포동,1.0,대지,13.0,3.0,대청타워,20230729,25000,32.44,53.94,26.0,,,1997.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230729,275000,84.94,0.0,3.0,,,2019.0,아파트,중개거래,"경기 부천시, 서울 강남구"
2023,11680,강남구,10100,역삼동,1.0,대지,735.0,17.0,역삼 푸르지오 시티,20230727,26500,23.9,23.9,14.0,,,2016.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,869.0,0.0,삼익,20230727,220000,153.71,0.0,3.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,87.0,0.0,아이파크,20230727,590000,156.86,0.0,29.0,,,2004.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20230727,400000,140.9,0.0,2.0,,,1987.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,369.0,1.0,"현대2차(10,11,20,23,24,25동)",20230727,650000,160.28,0.0,15.0,,,1976.0,아파트,중개거래,"경기 성남수정구, 서울 강남구"
2023,11680,강남구,10100,역삼동,1.0,대지,778.0,17.0,선경아트빌,20230727,74500,73.55,34.49,4.0,,,2001.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,,,,,,20230727,360000,292.72,148.3,,,,1991.0,단독다가구,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,712.0,5.0,역삼센트럴2차아이파크,20230727,52500,19.69,0.0,5.0,,,2022.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,171.0,16.0,논현밸류,20230726,17500,15.12,12.56,2.0,,,2015.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11200,자곡동,1.0,대지,662.0,0.0,강남 지웰홈스,20230726,12700,20.06,27.87,4.0,,,2014.0,오피스텔,중개거래,경기 이천시
2023,11680,강남구,10100,역삼동,1.0,대지,708.0,26.0,에스케이허브 오피스텔,20230725,27900,27.83,37.11,9.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,189.0,0.0,개포자이프레지던스,20230725,190000,59.98,0.0,5.0,,,2023.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,780.0,46.0,역삼다산빌라,20230725,49000,29.12,18.71,2.0,,,2016.0,연립다세대,중개거래,서울 서초구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,18.0,하우징허브,20230725,49500,28.36,17.3,4.0,,,2018.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1236.0,1.0,노블하임,20230724,40000,29.79,16.04,6.0,,,2018.0,연립다세대,중개거래,서울 관악구
2023,11680,강남구,10100,역삼동,1.0,대지,774.0,33.0,뮤지컬파크,20230724,61000,50.52,31.6,5.0,,,2015.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20230724,130000,84.73,0.0,5.0,,,1994.0,아파트,직거래,
2023,11680,강남구,11800,도곡동,1.0,대지,963.0,0.0,럭키(963),20230723,225000,124.66,0.0,3.0,,,1995.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11500,수서동,1.0,대지,795.0,0.0,강남데시앙포레,20230722,165000,84.86,0.0,4.0,,,2014.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,493.0,0.0,한양2,20230722,530000,147.41,0.0,12.0,,,1978.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,157.0,18.0,(157-18),20230721,19900,26.33,26.33,8.0,,,1999.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,6.0,21.0,세양 APEX-TOWER,20230721,21500,26.91,34.48,10.0,,,2003.0,오피스텔,중개거래,서울 서초구
2023,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20230721,129000,49.86,0.0,1.0,,,1992.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,105.0,0.0,동현아파트1~6,20230721,203000,84.92,0.0,4.0,,,1985.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20230721,30000,36.35,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,965.0,0.0,중명하니빌,20230720,37000,34.1,0.0,4.0,,,1997.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20230720,430000,164.97,0.0,16.0,,,2002.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230720,264000,84.43,0.0,9.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11100,세곡동,1.0,대지,616.0,0.0,강남 드림하이 오피스텔,20230720,35000,40.92,59.06,8.0,,,2018.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,66.0,0.0,"쌍용대치아파트1동,2동,3동,5동,6동",20230720,300000,128.03,0.0,4.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,890.0,59.0,선릉역 롯데골드로즈2,20230720,37200,40.17,56.1,21.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,140.0,3.0,선릉대림아크로텔,20230719,40000,37.71,46.94,2.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11200,자곡동,1.0,대지,651.0,0.0,강남유탑유블레스,20230719,16000,26.78,33.94,2.0,,,2014.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,777.0,14.0,드림하우스,20230719,31000,30.72,16.53,3.0,,,2000.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230719,32200,26.01,11.89,5.0,,,2011.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10700,신사동,1.0,대지,607.0,17.0,백조빌라,20230719,92000,49.62,62.79,1.0,,,1981.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,777.0,30.0,한빛위너스,20230719,44000,29.09,18.85,6.0,,,2016.0,연립다세대,중개거래,"서울 강남구, 서울 서초구"
2023,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대7차(73~77,82,85동)",20230719,515000,144.2,0.0,11.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대치동 대우아이빌 명문가,20230719,24800,34.2,43.39,2.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20230718,91000,39.6,0.0,8.0,,,1993.0,아파트,중개거래,"서울 강남구, 서울 강서구"
2023,11680,강남구,10600,대치동,1.0,대지,1029.0,0.0,대치SKVIEW,20230718,320000,93.4,0.0,4.0,,,2017.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230718,37500,33.31,15.44,5.0,,,2011.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,622.0,6.0,휴먼하우스2차,20230717,79000,25.93,23.4,2.0,,,2022.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,832.0,7.0,황화빌딩,20230717,20000,27.9,41.06,12.0,,,1991.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10700,신사동,1.0,대지,556.0,15.0,CASA-556,20230717,22000,21.95,14.8,-1.0,,,1993.0,연립다세대,중개거래,"서울 강남구, 서울 성동구"
2023,11680,강남구,11800,도곡동,1.0,대지,462.0,0.0,럭키(462),20230716,214000,79.89,0.0,2.0,,,1986.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,718.0,0.0,샘터마을,20230716,250000,134.44,0.0,13.0,,,1994.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,4.0,6.0,삼성동한솔아파트,20230715,125000,58.57,0.0,1.0,,,1998.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20230715,180000,59.98,0.0,22.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치자이개포,20230715,369000,118.68,0.0,9.0,,,2021.0,아파트,중개거래,"서울 강남구, 서울 서초구"
2023,11680,강남구,10100,역삼동,1.0,대지,831.0,40.0,역삼SK허브블루,20230715,22000,35.34,50.93,2.0,,,2004.0,오피스텔,중개거래,"서울 강남구, 서울 서초구"
2023,11680,강남구,10600,대치동,1.0,대지,63.0,0.0,"대치우성아파트1동,2동,3동,5동,6동,7동",20230715,270000,115.59,0.0,3.0,,,1984.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230715,34500,22.95,14.68,3.0,,,2011.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,1.0,(781-1),20230715,54000,37.77,22.56,3.0,,,2015.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20230715,184000,59.61,0.0,4.0,,,2005.0,아파트,중개거래,"서울 강남구, 서울 마포구"
2023,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20230715,134500,59.76,0.0,8.0,,,1994.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,830.0,41.0,네스빌,20230714,17800,23.68,31.62,9.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,945.0,29.0,CO-OP Residence/삼성역,20230714,15000,13.96,21.3,2.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,42.0,1.0,논현빌라(42-1),20230714,170500,212.39,120.83,4.0,,,1991.0,연립다세대,직거래,
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230714,244000,84.43,0.0,1.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,강남자곡아이파크,20230714,100000,59.96,0.0,6.0,,,2014.0,아파트,직거래,
2023,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,삼익대청아파트,20230714,132000,51.12,0.0,11.0,,,1992.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230714,36300,24.98,15.98,2.0,,,2011.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11100,세곡동,1.0,대지,516.0,0.0,세곡리엔파크(3단지),20230713,110000,84.96,0.0,5.0,,,2011.0,아파트,직거래,
2023,11680,강남구,11400,일원동,1.0,대지,718.0,0.0,샘터마을,20230713,247000,134.44,0.0,11.0,,,1994.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,7.0,3.0,래미안삼성2차,20230713,229500,84.92,0.0,14.0,,,2007.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,66.0,0.0,"쌍용대치아파트1동,2동,3동,5동,6동",20230713,315000,128.03,0.0,9.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20230713,310000,84.97,0.0,18.0,,,2015.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20230713,310000,84.97,0.0,14.0,,,2015.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20230713,260000,92.62,0.0,15.0,,,2014.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,754.0,1.0,역삼푸르지오,20230713,243000,84.91,0.0,12.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,157.0,8.0,LG트윈텔,20230713,50000,65.43,86.69,9.0,,,2000.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,660.0,1.0,디에이치 퍼스티어 아이파크,20230713,130000,59.98,0.0,2.0,분양권,,0.0,아파트,직거래,
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230712,222500,76.79,0.0,7.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20230712,270000,63.87,0.0,4.0,,,1977.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230712,265000,84.94,0.0,4.0,,,2019.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,974.0,0.0,대치현대,20230712,205000,85.0,0.0,5.0,,,1999.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20230712,360000,91.21,0.0,4.0,,,1977.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,823.0,26.0,강남역두산위브센티움,20230712,22000,28.71,39.3,13.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20230712,373000,118.63,0.0,6.0,,,1987.0,아파트,중개거래,"서울 강남구, 서울 양천구"
2023,11680,강남구,10500,삼성동,1.0,대지,189.0,0.0,래미안라클래시,20230711,289000,71.9,0.0,28.0,,,2021.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,447.0,0.0,"현대14차(203,204,205,206동)",20230711,370000,84.98,0.0,2.0,,,1987.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,503.0,0.0,개포우성1,20230711,295000,84.81,0.0,11.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,433.0,0.0,신현대11차,20230711,640000,183.41,0.0,9.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10400,청담동,1.0,대지,62.0,6.0,청담디에브스아파트,20230711,83000,67.88,0.0,4.0,,,2017.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,481.0,0.0,현대8차(성수현대:91~95동),20230711,331000,111.5,0.0,8.0,,,1980.0,아파트,중개거래,"서울 강남구, 서울 송파구"
2023,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20230711,270000,63.87,0.0,4.0,,,1977.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,825.0,20.0,강남역 센트럴 푸르지오 시티,20230711,33000,24.61,32.99,16.0,,,2015.0,오피스텔,중개거래,"서울 강남구, 서울 서초구"
2023,11680,강남구,10600,대치동,1.0,대지,670.0,0.0,동부센트레빌,20230711,459000,145.83,0.0,20.0,,,2005.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,615.0,0.0,우성7,20230710,205000,84.06,0.0,5.0,,,1987.0,아파트,중개거래,"경기 성남수정구, 서울 동대문구"
2023,11680,강남구,10100,역삼동,1.0,대지,727.0,2.0,대명벨리온,20230710,19000,23.63,0.0,3.0,,,2012.0,아파트,직거래,
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230710,226000,76.79,0.0,12.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,615.0,1.0,개포한신,20230710,180000,107.6,0.0,1.0,,,1984.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10400,청담동,1.0,대지,65.0,0.0,진흥아파트,20230710,294000,145.69,0.0,2.0,,,1984.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20230710,182000,84.73,0.0,2.0,,,1994.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230710,248000,84.43,0.0,12.0,,,1979.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230709,202000,59.84,0.0,12.0,,,2019.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,945.0,20.0,대치3차 아이파크 오피스텔,20230709,35000,22.39,34.48,4.0,,,2019.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,63.0,0.0,"대치우성아파트1동,2동,3동,5동,6동,7동",20230709,263000,115.59,0.0,7.0,,,1984.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대6차(78~81,83,84,86,87동)",20230708,512000,144.2,0.0,11.0,,,1978.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,615.0,0.0,우성7,20230708,211000,83.69,0.0,5.0,,,1987.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,742.0,0.0,디에이치포레센트,20230708,194000,59.92,0.0,9.0,,,2021.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,742.0,0.0,디에이치포레센트,20230708,194000,59.92,0.0,8.0,,,2021.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,754.0,1.0,역삼푸르지오,20230708,187000,59.88,0.0,11.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,660.0,1.0,디에이치 퍼스티어 아이파크,20230708,206000,59.97,0.0,24.0,입주권,,0.0,아파트,중개거래,"경기 부천시, 서울 강남구"
2023,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20230708,240000,84.64,0.0,4.0,,,2014.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20230708,188000,59.99,0.0,2.0,,,2018.0,아파트,중개거래,"경기 파주시, 서울 강남구"
2023,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20230708,350000,82.5,0.0,11.0,,,1976.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20230708,175000,59.98,0.0,5.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,763.0,16.0,래미안그레이튼,20230708,221000,70.98,0.0,17.0,,,2009.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,780.0,46.0,역삼다산빌라,20230708,40900,22.72,14.61,4.0,,,2016.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11100,세곡동,1.0,대지,516.0,0.0,세곡리엔파크(3단지),20230708,119000,84.96,0.0,4.0,,,2011.0,아파트,중개거래,"서울 강남구, 서울 성동구"
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230708,36900,24.98,15.98,3.0,,,2011.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20230708,162000,63.76,0.0,2.0,,,1994.0,아파트,중개거래,"서울 강남구, 서울 송파구"
2023,11680,강남구,10600,대치동,1.0,대지,891.0,26.0,대우아이빌멤버스(891-26),20230708,30000,35.8,0.0,8.0,,,2003.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230708,269000,84.94,0.0,13.0,,,2019.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,194.0,5.0,남강빌라,20230708,40000,50.76,21.18,4.0,,,1992.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20230707,189500,74.54,0.0,3.0,,,1993.0,아파트,중개거래,"서울 강남구, 서울 동대문구"
2023,11680,강남구,10500,삼성동,1.0,대지,11.0,0.0,롯데캐슬프레미어,20230707,237000,84.48,0.0,19.0,,,2007.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230707,262000,84.94,0.0,5.0,,,2019.0,아파트,중개거래,"경기 부천시, 서울 강남구"
2023,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20230707,255000,85.0,0.0,10.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20230707,265000,84.43,0.0,5.0,,,1979.0,아파트,중개거래,"서울 강남구, 서울 영등포구"
2023,11680,강남구,11200,자곡동,1.0,대지,686.0,0.0,강남한양수자인(4단지),20230707,123000,59.97,0.0,8.0,,,2014.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20230707,350000,94.5,0.0,15.0,,,2015.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,538.0,3.0,래미안도곡카운티,20230707,213000,59.98,0.0,11.0,,,2016.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,168.0,0.0,에스케이리더스뷰,20230706,245000,163.05,209.07,3.0,,,2005.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,727.0,2.0,대명벨리온,20230706,16500,17.68,0.0,2.0,,,2012.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,832.0,33.0,성우스타우스오피스텔,20230706,21400,33.46,42.96,6.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,467.0,24.0,우성캐릭터 199,20230706,42500,49.39,49.39,3.0,,,1998.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20230706,445000,151.27,0.0,14.0,,,2015.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,538.0,3.0,래미안도곡카운티,20230706,210000,59.98,0.0,16.0,,,2016.0,아파트,중개거래,"서울 강남구, 서울 강북구"
2023,11680,강남구,11500,수서동,1.0,대지,713.0,0.0,수서현대벤쳐빌,20230706,86000,85.68,122.4,17.0,,,2002.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,,,,,,20230706,500000,436.64,203.0,,,,1993.0,단독다가구,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20230706,435000,134.9,0.0,10.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11400,일원동,1.0,대지,615.0,0.0,우성7,20230706,210000,83.69,0.0,14.0,,,1987.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,506.0,0.0,선경2차(8동-12동),20230705,284000,84.55,0.0,5.0,,,1985.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20230705,270000,84.94,0.0,17.0,,,2019.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,837.0,11.0,유니온오피스텔,20230705,50000,66.96,95.23,6.0,,,1993.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10400,청담동,1.0,대지,33.0,0.0,청담동삼성1차(101동),20230705,138000,59.4,0.0,5.0,,,1997.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20230705,360000,94.48,0.0,21.0,,,2015.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10500,삼성동,1.0,대지,158.0,10.0,마젤란21아스테리움,20230705,125000,89.11,111.15,5.0,,,2006.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20230705,187000,59.92,0.0,5.0,,,2020.0,아파트,중개거래,"서울 강남구, 서울 성동구"
2023,11680,강남구,10100,역삼동,,,,,,20230705,610000,348.84,300.6,,,,1993.0,단독다가구,직거래,
2023,11680,강남구,10300,개포동,1.0,대지,1213.0,0.0,1213,20230705,79000,49.99,27.11,3.0,,,2016.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,824.0,25.0,대우디오빌플러스,20230704,31200,38.96,48.49,16.0,,,2004.0,오피스텔,중개거래,서울 서초구
2023,11680,강남구,10100,역삼동,1.0,대지,716.0,0.0,동부센트레빌,20230704,160000,59.97,0.0,3.0,,,1998.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,1237.0,8.0,YH빌리지,20230704,40000,37.41,46.81,2.0,,,2017.0,오피스텔,중개거래,서울 서초구
2023,11680,강남구,10100,역삼동,1.0,대지,781.0,28.0,(781-28),20230704,34000,22.95,14.68,2.0,,,2011.0,연립다세대,중개거래,"서울 강남구, 서울 마포구"
2023,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션1,20230704,350000,128.01,0.0,9.0,,,1983.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10600,대치동,1.0,대지,889.0,47.0,샹제리제센터(889-47),20230704,50000,62.99,62.99,4.0,,,1990.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,1.0,대지,42.0,1.0,논현빌라(42-1),20230704,170500,212.39,120.83,4.0,,,1991.0,연립다세대,직거래,
2023,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20230704,274000,85.0,0.0,4.0,,,2006.0,아파트,중개거래,서울 강남구
2023,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20230704,28800,31.81,0.0,6.0,,,2004.0,아파트,중개거래,서울 강남구
2023,11680,강남구,10800,논현동,,,,,,20230704,720000,419.6,201.1,,,,1995.0,단독다가구,중개거래,서울 강남구
2023,11680,강남구,10100,역삼동,1.0,대지,778.0,7.0,제이원빌,20230704,28500,16.85,16.53,4.0,,,2014.0,연립다세대,중개거래,서울 강남구
2023,11680,강남구,10300,개포동,1.0,대지,185.0,0.0,개포주공7단지,20230704,238000,73.26,0.0,9.0,,,1983.0,아파트,중개거래,서울 강남구
