접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2021,11680,강남구,10300,개포동,1.0,대지,1164.0,14.0,새롬(1164-14),20210917,59000,57.93,0.0,6.0,,,2000.0,아파트,,,3.0,1.0,0.29,265.0,매봉역 3호선,1612.0
2021,11680,강남구,10600,대치동,1.0,대지,65.0,0.0,쌍용대치2,20210917,225000,84.49,0.0,9.0,,,1983.0,아파트,,,0.0,0.0,0.29,265.0,학여울역 3호선,293.0
2021,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20210917,42000,36.35,0.0,12.0,,,2004.0,아파트,,,0.0,0.0,1.0,739.0,선릉역 2호선,254.0
2021,11680,강남구,10300,개포동,1.0,대지,1164.0,14.0,새롬(1164-14),20210917,64000,57.93,0.0,5.0,,,2000.0,아파트,,,3.0,1.0,0.29,265.0,매봉역 3호선,1612.0
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210917,210000,59.92,0.0,8.0,,,2020.0,아파트,,,3.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2021,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20210917,123500,39.6,0.0,11.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2021,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20210917,265000,84.89,0.0,10.0,,,2001.0,아파트,,,3.0,2.0,1.53,409.0,매봉역 3호선,469.0
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210917,295000,84.94,0.0,12.0,,,2019.0,아파트,,,3.0,2.0,1.53,409.0,개포동역 수인분당선,891.0
2021,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20210917,226000,59.96,0.0,13.0,,,2008.0,아파트,,,3.0,2.0,1.52,247.0,한티역 수인분당선,200.0
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대우아이빌명문가(891-23),20210917,29000,34.2,0.0,9.0,,,2004.0,아파트,,,0.0,0.0,1.93,553.0,선릉역 2호선,408.0
2021,11680,강남구,11800,도곡동,1.0,대지,964.0,0.0,현대그린1,20210917,193500,84.93,0.0,13.0,,,2006.0,아파트,,,3.0,2.0,0.91,317.0,양재역 3호선,658.0
2021,11680,강남구,10400,청담동,1.0,대지,65.0,0.0,진흥아파트,20210916,304500,145.69,0.0,2.0,,,1984.0,아파트,,,0.0,0.0,2.5,147.0,청담역 7호선,217.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,17.0,타워팰리스2,20210916,215000,92.8,0.0,13.0,,,2003.0,아파트,,,0.0,0.0,2.5,147.0,도곡역 3호선,166.0
2021,11680,강남구,10100,역삼동,1.0,대지,711.0,3.0,역삼자이,20210916,280000,84.99,0.0,18.0,,,2016.0,아파트,,,3.0,2.0,1.5,420.0,선릉역 2호선,622.0
2021,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20210916,353000,91.21,0.0,6.0,,,1977.0,아파트,,,4.0,2.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2021,11680,강남구,10400,청담동,1.0,대지,134.0,38.0,청담자이,20210916,210000,49.62,0.0,11.0,,,2011.0,아파트,,,2.0,1.0,1.27,560.0,청담역 7호선,553.0
2021,11680,강남구,10600,대치동,1.0,대지,63.0,0.0,"대치우성아파트1동,2동,3동,5동,6동,7동",20210916,298000,115.59,0.0,13.0,,,1984.0,아파트,,,0.0,0.0,1.27,560.0,학여울역 3호선,412.0
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210916,253000,74.66,0.0,2.0,,,2020.0,아파트,,,4.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2021,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20210916,113000,39.6,0.0,13.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2021,11680,강남구,10800,논현동,1.0,대지,22.0,0.0,신동아(22),20210915,175000,84.52,0.0,6.0,,,1997.0,아파트,,,0.0,0.0,0.73,704.0,신사역 3호선,282.0
2021,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20210915,205000,59.98,0.0,12.0,,,2006.0,아파트,,,2.0,1.0,1.48,262.0,한티역 수인분당선,369.0
2021,11680,강남구,10700,신사동,1.0,대지,506.0,9.0,래미안신사,20210915,200000,84.89,0.0,6.0,,,2008.0,아파트,,,3.0,2.0,1.3,501.0,신사역 3호선,414.0
2021,11680,강남구,10100,역삼동,1.0,대지,711.0,3.0,역삼자이,20210915,328200,114.02,0.0,16.0,,,2016.0,아파트,,,4.0,2.0,1.5,420.0,선릉역 2호선,622.0
2021,11680,강남구,11800,도곡동,1.0,대지,202.0,0.0,상지리츠빌카일룸,20210914,520300,210.5,0.0,1.0,,,2018.0,아파트,,,5.0,3.0,3.91,614.0,매봉역 3호선,273.0
2021,11680,강남구,10500,삼성동,1.0,대지,2.0,0.0,서광아파트,20210914,173000,59.67,0.0,18.0,,,1998.0,아파트,,,5.0,3.0,3.91,614.0,강남구청역 7호선,128.0
2021,11680,강남구,10500,삼성동,1.0,대지,2.0,0.0,서광아파트,20210914,159000,59.67,0.0,1.0,,,1998.0,아파트,,,3.0,1.0,1.0,415.0,강남구청역 7호선,128.0
2021,11680,강남구,10100,역삼동,1.0,대지,681.0,26.0,역삼동하나빌,20210914,85500,52.31,0.0,12.0,,,2002.0,아파트,,,2.0,1.0,0.8,394.0,선정릉역 수인분당선,283.0
2021,11680,강남구,10600,대치동,1.0,대지,66.0,0.0,"쌍용대치아파트1동,2동,3동,5동,6동",20210914,136000,83.56,0.0,3.0,,,1983.0,아파트,,,2.0,1.0,0.8,394.0,학여울역 3호선,132.0
2021,11680,강남구,11100,세곡동,1.0,대지,579.0,0.0,강남엘에이치1단지,20210914,150000,59.86,0.0,9.0,,,2013.0,아파트,,,3.0,2.0,1.23,0.0,수서역 택시승강장,1926.0
2021,11680,강남구,10100,역삼동,1.0,대지,754.0,0.0,개나리래미안,20210914,299000,114.65,0.0,12.0,,,2006.0,아파트,,,0.0,0.0,1.23,0.0,선릉역 2호선,695.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,6.0,대림아크로빌,20210914,256000,130.55,0.0,14.0,,,1999.0,아파트,,,0.0,0.0,1.79,385.0,매봉역 3호선,407.0
2021,11680,강남구,10600,대치동,1.0,대지,891.0,26.0,대우아이빌멤버스(891-26),20210914,52000,41.11,0.0,11.0,,,2003.0,아파트,,,0.0,0.0,3.39,655.0,선릉역 2호선,423.0
2021,11680,강남구,10100,역삼동,1.0,대지,836.0,0.0,한스빌(836),20210913,45000,48.21,0.0,2.0,,,1996.0,아파트,,,0.0,0.0,1.0,625.0,강남역 2호선,809.0
2021,11680,강남구,10600,대치동,1.0,대지,65.0,0.0,쌍용대치2,20210913,305000,120.76,0.0,3.0,,,1983.0,아파트,,,0.0,0.0,0.71,89.0,학여울역 3호선,293.0
2021,11680,강남구,11800,도곡동,1.0,대지,514.0,3.0,도곡스타빌,20210912,72000,49.44,0.0,6.0,,,2006.0,아파트,,,2.0,1.0,1.0,869.0,매봉역 3호선,485.0
2021,11680,강남구,10100,역삼동,1.0,대지,711.0,3.0,역삼자이,20210912,328000,114.6,0.0,7.0,,,2016.0,아파트,,,4.0,2.0,1.5,420.0,선릉역 2호선,622.0
2021,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20210911,232500,59.48,0.0,7.0,,,1985.0,아파트,,,3.0,1.0,1.5,686.0,매봉역 3호선,193.0
2021,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20210911,112000,33.18,0.0,11.0,,,1992.0,아파트,,,2.0,1.0,0.27,443.0,수서역,568.0
2021,11680,강남구,11100,세곡동,1.0,대지,511.0,0.0,강남신동아파밀리에2단지,20210911,159500,84.97,0.0,7.0,,,2011.0,아파트,,,3.0,2.0,1.11,232.0,수서역라르고공인중개사사무소,1257.0
2021,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20210911,192500,91.96,0.0,13.0,,,2014.0,아파트,,,4.0,2.0,1.52,503.0,수서역,1542.0
2021,11680,강남구,11400,일원동,1.0,대지,615.0,1.0,개포한신,20210911,210000,82.3,0.0,7.0,,,1984.0,아파트,,,3.0,1.0,0.8,348.0,대청역 3호선,271.0
2021,11680,강남구,10300,개포동,1.0,대지,138.0,0.0,디에이치아너힐즈,20210911,235000,59.75,0.0,9.0,,,2019.0,아파트,,,0.0,0.0,0.8,348.0,,
2021,11680,강남구,11200,자곡동,1.0,대지,686.0,0.0,강남한양수자인(4단지),20210911,190000,101.4,0.0,5.0,,,2014.0,아파트,,,4.0,2.0,1.25,460.0,수서역,1309.0
2021,11680,강남구,11800,도곡동,1.0,대지,960.0,0.0,대림,20210911,180000,84.95,0.0,1.0,,,1992.0,아파트,,,3.0,2.0,1.27,238.0,양재역 3호선,551.0
2021,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20210911,420000,134.9,0.0,12.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2021,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20210910,279000,92.62,0.0,13.0,,,2014.0,아파트,,,3.0,2.0,1.43,267.0,선릉역 2호선,309.0
2021,11680,강남구,10800,논현동,1.0,대지,258.0,0.0,두산위브2단지,20210910,200000,106.83,0.0,13.0,,,2004.0,아파트,,,0.0,0.0,1.43,267.0,학동역 7호선,606.0
2021,11680,강남구,11400,일원동,1.0,대지,615.0,0.0,우성7,20210910,234500,84.06,0.0,5.0,,,1987.0,아파트,,,3.0,2.0,1.43,267.0,대청역 3호선,189.0
2021,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20210910,17800,14.78,0.0,13.0,,,2014.0,아파트,,,3.0,1.0,0.8,348.0,역삼역 2호선,355.0
2021,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20210910,211000,74.54,0.0,4.0,,,1993.0,아파트,,,3.0,1.0,1.3,366.0,일원역 3호선,325.0
2021,11680,강남구,10500,삼성동,1.0,대지,130.0,0.0,이안애빌,20210910,162500,106.89,0.0,4.0,,,2004.0,아파트,,,0.0,0.0,1.3,366.0,선릉역 2호선,600.0
2021,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션2,20210910,345000,126.33,0.0,1.0,,,1985.0,아파트,,,4.0,2.0,1.19,228.0,대치역 3호선,386.0
2021,11680,강남구,10800,논현동,1.0,대지,196.0,0.0,거평프리젠,20210910,49600,39.04,0.0,8.0,,,1996.0,아파트,,,0.0,0.0,1.19,228.0,신논현역 9호선,256.0
2021,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20210910,31000,30.03,0.0,18.0,,,2002.0,아파트,,,1.0,1.0,0.63,237.0,역삼역 2호선,556.0
2021,11680,강남구,10500,삼성동,1.0,대지,142.0,7.0,LG선릉에클라트(A),20210909,42000,36.16,0.0,5.0,,,2003.0,아파트,,,0.0,0.0,1.0,679.0,선릉역 2호선,283.0
2021,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20210909,119000,39.6,0.0,12.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2021,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20210909,42800,35.51,0.0,19.0,,,2004.0,아파트,,,0.0,0.0,1.0,178.0,선릉역 2호선,464.0
2021,11680,강남구,10100,역삼동,1.0,대지,757.0,0.0,역삼래미안,20210909,274000,80.87,0.0,10.0,,,2005.0,아파트,,,3.0,2.0,1.01,401.0,한티역 수인분당선,287.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,19.0,현대비젼21,20210909,46500,32.65,0.0,21.0,,,1999.0,아파트,,,0.0,0.0,1.01,401.0,매봉역 3호선,410.0
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대우아이빌명문가(891-23),20210909,28500,34.2,0.0,10.0,,,2004.0,아파트,,,2.0,1.0,1.25,592.0,선릉역 2호선,408.0
2021,11680,강남구,10500,삼성동,1.0,대지,99.0,3.0,아펠바움,20210909,530000,241.83,0.0,11.0,,,2008.0,아파트,,,6.0,3.0,2.76,456.0,봉은사역 9호선,559.0
2021,11680,강남구,10800,논현동,1.0,대지,276.0,1.0,아크로힐스논현,20210909,255000,84.07,0.0,22.0,,,2014.0,아파트,,,3.0,2.0,1.75,331.0,언주역 9호선,503.0
2021,11680,강남구,10500,삼성동,1.0,대지,99.0,3.0,아펠바움,20210908,555000,241.83,0.0,9.0,,,2008.0,아파트,,,6.0,3.0,2.76,456.0,봉은사역 9호선,559.0
2021,11680,강남구,10600,대치동,1.0,대지,974.0,0.0,대치현대,20210908,246000,85.0,0.0,14.0,,,1999.0,아파트,,,3.0,2.0,1.12,386.0,대치역 3호선,729.0
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210908,278000,84.86,0.0,4.0,,,2020.0,아파트,,,3.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2021,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션1,20210908,352500,128.01,0.0,2.0,,,1983.0,아파트,,,4.0,2.0,1.19,228.0,대치역 3호선,386.0
2021,11680,강남구,10700,신사동,1.0,대지,540.0,2.0,대성아파트,20210908,81000,65.52,0.0,3.0,,,2002.0,아파트,,,3.0,2.0,0.94,393.0,신사역 3호선,492.0
2021,11680,강남구,10100,역삼동,1.0,대지,711.0,3.0,역삼자이,20210908,338000,114.02,0.0,8.0,,,2016.0,아파트,,,4.0,2.0,1.5,420.0,선릉역 2호선,622.0
2021,11680,강남구,11800,도곡동,1.0,대지,543.0,7.0,도곡1차아이파크,20210907,295000,130.26,0.0,27.0,,,2007.0,아파트,,,4.0,2.0,1.7,856.0,매봉역 3호선,656.0
2021,11680,강남구,10400,청담동,1.0,대지,75.0,1.0,현대아파트(75-1),20210906,311000,159.08,0.0,11.0,,,1983.0,아파트,,,5.0,2.0,1.0,873.0,청담역 7호선,180.0
2021,11680,강남구,10400,청담동,1.0,대지,75.0,1.0,현대아파트(75-1),20210906,311000,159.08,0.0,11.0,,,1983.0,아파트,,,5.0,2.0,1.0,873.0,청담역 7호선,180.0
2021,11680,강남구,11800,도곡동,1.0,대지,164.0,6.0,포스코트,20210906,330000,209.03,0.0,5.0,,,2002.0,아파트,,,5.0,3.0,3.18,933.0,매봉역 3호선,133.0
2021,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20210906,287000,85.0,0.0,1.0,,,2006.0,아파트,,,0.0,0.0,1.48,262.0,한티역 수인분당선,369.0
2021,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20210905,127500,39.6,0.0,12.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210905,293000,84.94,0.0,11.0,,,2019.0,아파트,,,0.0,0.0,1.0,178.0,개포동역 수인분당선,891.0
2021,11680,강남구,11400,일원동,1.0,대지,735.0,0.0,가람,20210905,250000,84.95,0.0,2.0,,,1993.0,아파트,,,3.0,2.0,1.0,179.0,일원역 3호선,204.0
2021,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20210905,42300,36.29,0.0,12.0,,,2004.0,아파트,,,1.0,1.0,0.76,661.0,학동역 7호선,271.0
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210905,179000,49.91,0.0,6.0,,,2019.0,아파트,,,0.0,0.0,0.76,661.0,개포동역 수인분당선,891.0
2021,11680,강남구,10500,삼성동,1.0,대지,78.0,4.0,청구아파트,20210904,220000,84.99,0.0,6.0,,,1990.0,아파트,,,3.0,2.0,1.61,770.0,청담역 7호선,412.0
2021,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20210904,86500,28.25,0.0,12.0,,,2006.0,아파트,,,1.0,1.0,1.68,237.0,선릉역 2호선,641.0
2021,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20210904,320000,85.0,0.0,21.0,,,2006.0,아파트,,,0.0,0.0,1.48,262.0,한티역 수인분당선,369.0
2021,11680,강남구,10100,역삼동,1.0,대지,754.0,1.0,역삼푸르지오,20210904,273000,84.91,0.0,15.0,,,2006.0,아파트,,,3.0,2.0,1.02,360.0,한티역 수인분당선,565.0
2021,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20210904,201000,84.93,0.0,5.0,,,1994.0,아파트,,,3.0,2.0,1.0,481.0,일원역 3호선,288.0
2021,11680,강남구,10800,논현동,1.0,대지,105.0,0.0,동현아파트1~6,20210904,225000,84.92,0.0,11.0,,,1985.0,아파트,,,3.0,2.0,1.0,481.0,학동역 7호선,692.0
2021,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20210904,162000,59.76,0.0,3.0,,,1994.0,아파트,,,3.0,1.0,1.0,481.0,일원역 3호선,288.0
2021,11680,강남구,10100,역삼동,1.0,대지,757.0,0.0,역삼래미안,20210904,210000,59.4,0.0,18.0,,,2005.0,아파트,,,3.0,2.0,1.01,401.0,한티역 수인분당선,287.0
2021,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20210904,214000,59.96,0.0,17.0,,,2001.0,아파트,,,3.0,1.0,1.53,409.0,매봉역 3호선,469.0
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20210904,124500,33.18,0.0,9.0,,,1992.0,아파트,,,0.0,0.0,0.7,767.0,대청역 3호선,384.0
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210904,310000,96.91,0.0,7.0,,,2020.0,아파트,,,3.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2021,11680,강남구,10300,개포동,1.0,대지,654.0,0.0,현대2,20210903,260000,84.81,0.0,2.0,,,1986.0,아파트,,,,,,,매봉역 3호선,637.0
2021,11680,강남구,10500,삼성동,1.0,대지,188.0,0.0,삼성동센트럴아이파크,20210903,298000,84.95,0.0,3.0,,,2018.0,아파트,,,3.0,2.0,1.78,467.0,청담역 7호선,502.0
2021,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20210903,83500,59.51,0.0,23.0,,,2002.0,아파트,,,3.0,2.0,1.78,467.0,역삼역 2호선,556.0
2021,11680,강남구,10100,역삼동,1.0,대지,778.0,5.0,쎄비앙102동,20210903,123500,109.35,0.0,3.0,,,2007.0,아파트,,,0.0,0.0,0.73,558.0,역삼역 2호선,795.0
2021,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20210903,155000,59.76,0.0,1.0,,,1994.0,아파트,,,3.0,1.0,1.0,481.0,일원역 3호선,288.0
2021,11680,강남구,10500,삼성동,1.0,대지,3.0,3.0,석탑아파트101동,20210903,157000,59.82,0.0,7.0,,,1996.0,아파트,,,3.0,1.0,1.0,481.0,강남구청역 7호선,313.0
2021,11680,강남구,11000,압구정동,1.0,대지,369.0,1.0,"현대2차(10,11,20,23,24,25동)",20210902,580000,160.28,0.0,9.0,,,1976.0,아파트,,,5.0,2.0,0.75,357.0,압구정역 3호선,727.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20210902,368000,137.24,0.0,60.0,,,2002.0,아파트,,,0.0,0.0,0.75,357.0,도곡역 3호선,319.0
2021,11680,강남구,10100,역삼동,1.0,대지,775.0,15.0,현대하이츠,20210902,88000,74.1,0.0,7.0,,,2004.0,아파트,,,3.0,2.0,1.25,922.0,역삼역 2호선,695.0
2021,11680,강남구,10500,삼성동,1.0,대지,147.0,2.0,미켈란147,20210902,165000,84.86,0.0,20.0,,,2004.0,아파트,,,0.0,0.0,1.25,922.0,봉은사역 9호선,393.0
2021,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20210902,41300,36.29,0.0,14.0,,,2004.0,아파트,,,1.0,1.0,0.76,661.0,학동역 7호선,271.0
2021,11680,강남구,10300,개포동,1.0,대지,658.0,1.0,개포6차우성아파트1동~8동,20210902,220000,79.97,0.0,2.0,,,1987.0,아파트,,,3.0,1.0,1.0,450.0,매봉역 3호선,1515.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20210901,420000,164.97,0.0,34.0,,,2002.0,아파트,,,0.0,0.0,1.0,450.0,도곡역 3호선,319.0
2021,11680,강남구,10600,대치동,1.0,대지,63.0,0.0,"대치우성아파트1동,2동,3동,5동,6동,7동",20210901,239000,84.69,0.0,9.0,,,1984.0,아파트,,,3.0,2.0,2.85,414.0,학여울역 3호선,412.0
2021,11680,강남구,10700,신사동,1.0,대지,506.0,9.0,래미안신사,20210901,200000,84.89,0.0,5.0,,,2008.0,아파트,,,3.0,2.0,1.3,501.0,신사역 3호선,414.0
2021,11680,강남구,10600,대치동,1.0,대지,890.0,49.0,선릉역대우아이빌(890-49),20210901,23000,25.42,0.0,14.0,,,2004.0,아파트,,,0.0,0.0,1.3,501.0,선릉역 2호선,229.0
2021,11680,강남구,10100,역삼동,1.0,대지,755.0,1.0,개나리푸르지오,20210901,340000,132.84,0.0,4.0,,,2006.0,아파트,,,4.0,2.0,1.66,135.0,선릉역 2호선,537.0
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210831,230000,59.97,0.0,12.0,,,2019.0,아파트,,,3.0,2.0,1.66,135.0,개포동역 수인분당선,891.0
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210831,298000,84.94,0.0,35.0,,,2019.0,아파트,,,3.0,2.0,1.61,770.0,개포동역 수인분당선,891.0
2021,11680,강남구,11800,도곡동,1.0,대지,933.0,0.0,도곡쌍용예가,20210831,234000,107.53,0.0,7.0,,,1978.0,아파트,,,4.0,2.0,1.08,170.0,양재역 3호선,514.0
2021,11680,강남구,11400,일원동,1.0,대지,615.0,1.0,개포한신,20210831,238000,107.6,0.0,11.0,,,1984.0,아파트,,,3.0,1.0,0.8,348.0,대청역 3호선,271.0
2021,11680,강남구,11800,도곡동,1.0,대지,969.0,0.0,도곡2차I-PARK,20210831,297000,175.59,0.0,10.0,,,2006.0,아파트,,,4.0,2.0,2.58,299.0,양재역 3호선,573.0
2021,11680,강남구,10500,삼성동,1.0,대지,45.0,5.0,그라나다,20210831,149000,77.77,0.0,6.0,,,2002.0,아파트,,,3.0,2.0,0.94,220.0,삼성중앙역 9호선,304.0
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210831,275000,84.86,0.0,5.0,,,2020.0,아파트,,,3.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2021,11680,강남구,10400,청담동,1.0,대지,28.0,20.0,청담4차이-편한세상,20210831,250211,136.41,0.0,8.0,,,2011.0,아파트,,,4.0,2.0,1.68,135.0,청담역 7호선,610.0
2021,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20210831,242000,76.79,0.0,5.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2021,11680,강남구,11000,압구정동,1.0,대지,481.0,0.0,현대8차(성수현대:91~95동),20210830,487000,163.67,0.0,7.0,,,1980.0,아파트,,,6.0,2.0,0.0,964.0,압구정역 3호선,806.0
2021,11680,강남구,10100,역삼동,1.0,대지,771.0,4.0,세방하이빌1,20210830,126000,59.77,0.0,13.0,,,2003.0,아파트,,,3.0,2.0,1.02,690.0,역삼역 2호선,675.0
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20210830,102000,39.53,0.0,4.0,,,1992.0,아파트,,,0.0,0.0,1.02,690.0,대청역 3호선,384.0
2021,11680,강남구,10100,역삼동,1.0,대지,762.0,3.0,래미안그레이튼(진달래2차),20210830,259000,84.87,0.0,12.0,,,2010.0,아파트,,,3.0,2.0,1.34,620.0,한티역 수인분당선,516.0
2021,11680,강남구,10800,논현동,1.0,대지,274.0,0.0,경남논현,20210830,172000,114.27,0.0,2.0,,,1996.0,아파트,,,0.0,0.0,1.34,620.0,언주역 9호선,526.0
2021,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20210830,200000,84.93,0.0,7.0,,,1994.0,아파트,,,3.0,2.0,1.0,481.0,일원역 3호선,288.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스3,20210830,565000,244.22,0.0,57.0,,,2004.0,아파트,,,0.0,0.0,1.0,481.0,도곡역 3호선,467.0
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20210829,125000,33.18,0.0,7.0,,,1992.0,아파트,,,0.0,0.0,3.71,462.0,대청역 3호선,384.0
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,17.0,타워팰리스2,20210829,400000,176.72,0.0,15.0,,,2003.0,아파트,,,0.0,0.0,1.0,319.0,도곡역 3호선,166.0
2021,11680,강남구,11500,수서동,1.0,대지,799.0,0.0,강남 더샵 포레스트,20210829,300000,124.58,0.0,2.0,,,2016.0,아파트,,,4.0,2.0,2.1,942.0,수서역,960.0
2021,11680,강남구,10300,개포동,1.0,대지,189.0,0.0,개포프레지던스자이,20210828,215390,59.84,0.0,14.0,입주권,,0.0,아파트,,,0.0,0.0,2.1,942.0,대모산입구역 수인분당선,579.0
2021,11680,강남구,11400,일원동,1.0,대지,711.0,0.0,수서,20210828,156000,59.96,0.0,2.0,,,1992.0,아파트,,,3.0,1.0,0.73,148.0,대청역 3호선,958.0
2021,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20210828,220000,59.99,0.0,4.0,,,2018.0,아파트,,,3.0,2.0,1.53,301.0,대청역 3호선,480.0
2021,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20210828,280000,84.64,0.0,6.0,,,2014.0,아파트,,,3.0,2.0,1.43,267.0,선릉역 2호선,309.0
2021,11680,강남구,10400,청담동,1.0,대지,23.0,0.0,현대아파트,20210828,190000,84.78,0.0,7.0,,,1988.0,아파트,,,3.0,2.0,1.43,267.0,강남구청역 7호선,472.0
2021,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20210828,320000,128.62,0.0,11.0,,,1984.0,아파트,,,4.0,2.0,1.08,502.0,매봉역 3호선,830.0
2021,11680,강남구,10600,대치동,1.0,대지,670.0,0.0,동부센트레빌,20210827,417000,145.83,0.0,4.0,,,2005.0,아파트,,,4.0,2.0,2.26,185.0,도곡역 3호선,202.0
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20210827,150000,59.96,0.0,9.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2021,11680,강남구,10500,삼성동,1.0,대지,66.0,1.0,심포니하우스,20210827,300000,239.55,0.0,6.0,,,1998.0,아파트,,,0.0,0.0,1.22,343.0,청담역 7호선,365.0
2021,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20210826,275000,95.4,0.0,8.0,,,1984.0,아파트,,,3.0,1.0,1.08,502.0,매봉역 3호선,830.0
