접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2021,11680,강남구,11800,도곡동,1.0,대지,953.0,1.0,SK허브프리모,20201231,90000,67.57,0.0,5.0,,,2006.0,아파트,,
2021,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20201231,101000,39.6,0.0,10.0,,,1993.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20201231,208000,122.07,0.0,18.0,,,2004.0,아파트,,
2021,11680,강남구,10100,역삼동,,,,,,20201231,439000,494.42,245.3,,,,2003.0,단독다가구,,
2021,11680,강남구,10100,역삼동,1.0,대지,707.0,1.0,두꺼비빌딩,20201231,20000,34.02,47.83,15.0,,,1990.0,오피스텔,,
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대6차(78~81,83,84,86,87동)",20201231,397000,144.2,0.0,11.0,,,1978.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20201231,178000,91.96,0.0,5.0,,,2014.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스(467-29),20201231,313000,180.31,225.46,4.0,,,2004.0,오피스텔,,
2021,11680,강남구,10400,청담동,1.0,대지,130.0,8.0,더 리버스 청담,20201231,120000,45.09,77.43,10.0,,,2019.0,오피스텔,,
2021,11680,강남구,10400,청담동,1.0,대지,30.0,33.0,청담대림이-편한세상,20201231,215000,113.57,0.0,12.0,,,2002.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201231,184000,49.98,0.0,9.0,,,1977.0,아파트,,
2021,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20201231,185000,84.73,,2.0,,,1994.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201231,145000,49.86,0.0,7.0,,,1992.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,31500,24.99,16.38,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20201231,183000,74.54,0.0,1.0,,,1993.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,31500,24.99,16.37,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,31500,24.99,16.38,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20201231,290000,122.81,0.0,17.0,,,2001.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,31233,25.2,17.46,4.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,31233,25.2,17.46,4.0,,,1996.0,연립다세대,,
2020,11680,강남구,10100,역삼동,1.0,대지,763.0,16.0,래미안그레이튼,20201231,193500,59.97,0.0,19.0,,,2009.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,36038,29.49,20.44,4.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,36038,29.49,20.44,4.0,,,1996.0,연립다세대,,
2021,11680,강남구,10600,대치동,1.0,대지,65.0,0.0,쌍용대치2,20201231,282000,120.76,0.0,11.0,,,1983.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.44,2.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.43,2.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.43,2.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,33903,30.24,21.7,1.0,,,1996.0,연립다세대,,
2021,11680,강남구,10400,청담동,1.0,대지,130.0,8.0,더 리버스 청담,20201231,120000,45.09,77.43,10.0,,,2019.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,33903,30.24,21.69,1.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,33903,30.24,21.69,1.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.81,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.81,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.44,2.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,37907,30.24,19.44,2.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,664.0,1.0,예일하우스,20201231,33903,30.24,21.69,1.0,,,1996.0,연립다세대,,
2021,11680,강남구,11000,압구정동,1.0,대지,513.0,0.0,한양5,20201231,249000,102.35,0.0,2.0,,,1979.0,아파트,,
2020,11680,강남구,11100,세곡동,1.0,대지,579.0,0.0,강남엘에이치1단지,20201230,127000,59.89,,14.0,,,2013.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20201230,228000,84.43,0.0,11.0,,,1979.0,아파트,,
2021,11680,강남구,11300,율현동,3.0,블럭,513.0,0.0,강남한신휴플러스8단지,20201230,163500,114.91,0.0,6.0,,,2015.0,아파트,,
2021,11680,강남구,11400,일원동,1.0,대지,719.0,0.0,푸른마을아파트101동~111동,20201230,185000,84.93,0.0,7.0,,,1994.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,783.0,30.0,공간쉐르빌,20201230,70000,79.48,0.0,2.0,,,2003.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,674.0,4.0,충현빌라2,20201230,46000,82.42,78.72,1.0,,,1985.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20201230,244000,84.68,0.0,11.0,,,2005.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,263.0,4.0,우경빌라,20201230,230000,175.37,118.83,4.0,,,1995.0,연립다세대,,
2021,11680,강남구,11500,수서동,1.0,대지,799.0,0.0,강남 더샵 포레스트,20201230,330000,146.71,0.0,10.0,,,2016.0,아파트,,
2021,11680,강남구,10400,청담동,1.0,대지,94.0,0.0,이니그마빌,20201230,350000,244.77,0.0,3.0,,,2001.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,723.0,27.0,뉴현대빌라(723-27),20201230,37000,59.56,28.23,1.0,,,1996.0,연립다세대,,
2020,11680,강남구,10100,역삼동,1.0,대지,656.0,29.0,역삼드림e빌,20201230,20000,21.38,10.82,4.0,,,2013.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,824.0,25.0,대우디오빌플러스,20201230,32750,34.41,0.0,5.0,,,2004.0,아파트,,
2020,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20201230,43500,35.51,,23.0,,,2004.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20201230,199000,101.94,0.0,15.0,,,2014.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,263.0,4.0,우경빌라,20201230,220000,175.37,118.83,2.0,,,1995.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20201230,365000,134.9,0.0,3.0,,,2006.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,263.0,4.0,우경빌라,20201230,230000,175.37,118.83,3.0,,,1995.0,연립다세대,,
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201230,170000,84.92,0.0,15.0,,,2014.0,아파트,,
2021,11680,강남구,11400,일원동,,,,,,20201230,300000,249.99,198.5,,,,1986.0,단독다가구,,
2021,11680,강남구,10100,역삼동,1.0,대지,762.0,3.0,래미안그레이튼(진달래2차),20201230,240000,84.87,0.0,2.0,,,2010.0,아파트,,
2021,11680,강남구,10100,역삼동,,,,,,20201230,350000,302.12,317.3,,,,1988.0,단독다가구,,
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201230,141000,49.86,,5.0,,,1992.0,아파트,,
2020,11680,강남구,10700,신사동,1.0,대지,658.0,0.0,로데오현대,20201230,135000,90.94,,5.0,,,1998.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201230,107000,33.18,0.0,7.0,,,1992.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,832.0,7.0,황화빌딩,20201229,15200,27.9,41.06,14.0,,,1991.0,오피스텔,,
2021,11680,강남구,11800,도곡동,1.0,대지,966.0,0.0,매봉삼성,20201229,140000,59.82,0.0,7.0,,,1999.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대6차(78~81,83,84,86,87동)",20201229,410000,157.36,0.0,2.0,,,1978.0,아파트,,
2021,11680,강남구,11100,세곡동,1.0,대지,533.0,0.0,세곡푸르지오,20201229,147000,74.74,0.0,7.0,,,2012.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,832.0,7.0,황화빌딩,20201229,15200,27.9,41.06,14.0,,,1991.0,오피스텔,,
2020,11680,강남구,10400,청담동,1.0,대지,122.0,4.0,성영맨션,20201229,118000,78.25,52.94,1.0,,,1997.0,연립다세대,,
2020,11680,강남구,10100,역삼동,1.0,대지,825.0,24.0,강남역 효성해링턴 타워 더퍼스트,20201229,24000,22.85,30.22,5.0,,,2014.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20201229,182000,91.96,0.0,5.0,,,2014.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,825.0,24.0,강남역 효성해링턴 타워 더퍼스트,20201229,27500,25.73,34.03,12.0,,,2014.0,오피스텔,,
2021,11680,강남구,11500,수서동,1.0,대지,716.0,0.0,사이룩스,20201229,20500,30.25,40.49,15.0,,,2003.0,오피스텔,,
2020,11680,강남구,10800,논현동,1.0,대지,203.0,1.0,거평타운오피스텔,20201229,15200,32.8,43.31,10.0,,,1991.0,오피스텔,,
2021,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20201229,220000,84.24,0.0,1.0,,,2008.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20201229,205000,59.61,0.0,10.0,,,2005.0,아파트,,
2020,11680,강남구,10300,개포동,1.0,대지,13.0,3.0,대청타워,20201229,21000,32.44,45.48,6.0,,,1997.0,오피스텔,,
2021,11680,강남구,11400,일원동,1.0,대지,735.0,0.0,가람,20201229,188000,75.16,0.0,2.0,,,1993.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20201229,355000,164.95,0.0,35.0,,,2002.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,500.0,0.0,개포우성2,20201229,335000,127.78,0.0,1.0,,,1984.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,706.0,20.0,한화진넥스빌,20201229,34500,39.2,,14.0,,,2001.0,아파트,,
2021,11680,강남구,11100,세곡동,1.0,대지,587.0,0.0,강남 지웰파인즈,20201229,37500,38.36,54.86,6.0,,,2016.0,오피스텔,,
2020,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20201229,14070,22.44,29.73,5.0,,,2014.0,오피스텔,,
2021,11680,강남구,10400,청담동,1.0,대지,134.0,15.0,청담삼익아파트,20201229,280000,106.86,0.0,7.0,,,1980.0,아파트,,
2020,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20201229,14175,22.44,29.73,3.0,,,2014.0,오피스텔,,
2020,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20201229,76000,59.51,,24.0,,,2002.0,아파트,,
2021,11680,강남구,10800,논현동,,,,,,20201228,149500,458.14,205.7,,,,1996.0,단독다가구,,
2021,11680,강남구,11500,수서동,1.0,대지,795.0,0.0,강남데시앙포레,20201228,145000,59.97,0.0,4.0,,,2014.0,아파트,,
2020,11680,강남구,10800,논현동,,,,,,20201228,470000,528.9,270.3,,,,1997.0,단독다가구,,
2020,11680,강남구,11000,압구정동,1.0,대지,455.0,0.0,"현대5차(71,72동)",20201228,297000,82.23,,11.0,,,1977.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,658.0,1.0,개포6차우성아파트1동~8동,20201228,155400,79.97,0.0,3.0,,,1987.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션2,20201228,385000,159.15,0.0,4.0,,,1985.0,아파트,,
2020,11680,강남구,11400,일원동,1.0,대지,649.0,8.0,649-8,20201228,45000,27.79,22.63,3.0,,,2020.0,연립다세대,,
2021,11680,강남구,10500,삼성동,1.0,대지,75.0,8.0,우림보보카운티 오피스텔,20201228,26500,26.77,37.58,9.0,,,2004.0,오피스텔,,
2020,11680,강남구,11500,수서동,1.0,대지,537.0,0.0,강남 더샵 포레스트,20201228,310000,146.71,,7.0,,,2016.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,513.0,0.0,한양5,20201228,312000,115.24,0.0,3.0,,,1979.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,225.0,6.0,논현아이파크,20201228,158000,59.75,0.0,7.0,,,2020.0,아파트,,
2020,11680,강남구,10300,개포동,1.0,대지,1219.0,7.0,대신홈타운(1219-7),20201228,40000,76.32,38.59,2.0,,,2003.0,연립다세대,,
2020,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20201228,32000,30.03,0.0,16.0,,,2002.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,735.0,17.0,역삼 푸르지오 시티,20201228,23800,23.9,23.9,14.0,,,2016.0,오피스텔,,
2021,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20201228,119000,31.4,0.0,5.0,,,2008.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,140.0,3.0,선릉대림아크로텔,20201228,58500,45.49,56.62,6.0,,,2004.0,오피스텔,,
2021,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20201228,225000,74.4,0.0,10.0,,,1987.0,아파트,,
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20201228,330000,114.99,,16.0,,,2006.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,708.0,26.0,에스케이허브 오피스텔,20201228,50000,56.17,74.92,8.0,,,2004.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201228,163000,74.97,,12.0,,,2014.0,아파트,,
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201228,84550,74.97,0.0,3.0,,,2014.0,아파트,,
2021,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20201228,90000,33.18,0.0,11.0,,,1992.0,아파트,,
2020,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대치동 대우아이빌 명문가,20201228,23900,33.06,41.94,3.0,,,2004.0,오피스텔,,
2020,11680,강남구,11400,일원동,,,,,,20201227,270000,248.97,199.8,,,,1986.0,단독다가구,,
2021,11680,강남구,11100,세곡동,1.0,대지,533.0,0.0,세곡푸르지오,20201227,150000,74.74,0.0,9.0,,,2012.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20201227,210000,59.97,0.0,9.0,,,2019.0,아파트,,
2021,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20201227,200000,84.73,0.0,5.0,,,1994.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20201226,439000,152.28,0.0,8.0,,,1982.0,아파트,,
2021,11680,강남구,10400,청담동,1.0,대지,65.0,0.0,진흥아파트,20201226,227500,109.31,0.0,4.0,,,1984.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20201226,285000,116.29,0.0,15.0,,,2006.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,968.0,0.0,하이페리온,20201226,219000,184.31,0.0,10.0,,,2004.0,아파트,,
2021,11680,강남구,11500,수서동,1.0,대지,747.0,0.0,삼성,20201226,185000,84.97,0.0,8.0,,,1997.0,아파트,,
2020,11680,강남구,11400,일원동,1.0,대지,731.0,0.0,한솔마을,20201226,208000,84.73,0.0,5.0,,,1994.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201226,133500,59.96,0.0,3.0,,,2014.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,965.0,0.0,중명하니빌,20201226,33000,28.58,,4.0,,,1997.0,아파트,,
2020,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20201226,35800,36.29,0.0,6.0,,,2004.0,아파트,,
2020,11680,강남구,11500,수서동,1.0,대지,795.0,0.0,강남데시앙포레,20201226,151000,59.97,0.0,7.0,,,2014.0,아파트,,
2020,11680,강남구,11400,일원동,1.0,대지,716.0,0.0,목련타운,20201226,210000,99.79,0.0,4.0,,,1993.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,825.0,24.0,강남역 효성해링턴 타워 더퍼스트,20201226,25000,22.85,30.22,8.0,,,2014.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20201226,83500,28.25,0.0,13.0,,,2006.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,649.0,0.0,경남1,20201226,265000,123.28,0.0,8.0,,,1984.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,107.0,0.0,미켈란107,20201226,160000,83.0,0.0,15.0,,,2003.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,241.0,1.0,강남파라곤,20201226,125000,85.76,116.15,7.0,,,2007.0,오피스텔,,
2021,11680,강남구,10400,청담동,,,,,,20201226,470000,297.27,202.1,,,,1990.0,단독다가구,,
2021,11680,강남구,11400,일원동,1.0,대지,686.0,4.0,(686-4),20201226,50600,27.45,23.22,3.0,,,2020.0,연립다세대,,
2020,11680,강남구,11400,일원동,1.0,대지,649.0,13.0,다세대주택,20201226,48000,43.89,34.15,1.0,,,1986.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20201226,27300,25.89,0.0,9.0,,,2004.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20201225,280000,137.24,0.0,18.0,,,2002.0,아파트,,
2020,11680,강남구,10600,대치동,1.0,대지,945.0,29.0,CO-OP Residence/삼성역,20201225,14000,13.96,21.3,8.0,,,2004.0,오피스텔,,
2020,11680,강남구,11400,일원동,1.0,대지,661.0,3.0,목련빌라,20201225,85000,102.38,52.38,5.0,,,2004.0,연립다세대,,
2020,11680,강남구,11500,수서동,1.0,대지,795.0,0.0,강남데시앙포레,20201224,132000,84.92,0.0,3.0,,,2014.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,138.0,0.0,디에이치아너힐즈,20201224,264000,76.17,,26.0,,,2019.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,837.0,18.0,강남역 서희스타힐스 오피스텔,20201224,15000,24.56,37.56,2.0,,,2012.0,오피스텔,,
2020,11680,강남구,10300,개포동,1.0,대지,185.0,0.0,개포주공 6단지,20201224,225000,73.02,,11.0,,,1983.0,아파트,,
2021,11680,강남구,11500,수서동,1.0,대지,747.0,0.0,삼성,20201224,174000,84.97,0.0,6.0,,,1997.0,아파트,,
2021,11680,강남구,11400,일원동,1.0,대지,649.0,2.0,다세대주택,20201224,39500,40.38,27.31,2.0,,,1986.0,연립다세대,,
2021,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20201224,235000,74.4,0.0,1.0,,,1987.0,아파트,,
2020,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20201224,17200,25.06,31.99,8.0,,,2014.0,오피스텔,,
2021,11680,강남구,10500,삼성동,1.0,대지,11.0,0.0,롯데캐슬프레미어,20201224,244000,84.48,0.0,12.0,,,2007.0,아파트,,
2020,11680,강남구,11100,세곡동,,,,,,20201224,195000,131.21,287.0,,,,1982.0,단독다가구,,
2021,11680,강남구,11500,수서동,1.0,대지,738.0,0.0,동익,20201224,157000,84.46,0.0,4.0,,,1993.0,아파트,,
2020,11680,강남구,10500,삼성동,1.0,대지,143.0,37.0,현대타워(13층-27층),20201224,215000,149.99,,26.0,,,1998.0,아파트,,
2020,11680,강남구,10300,개포동,1.0,대지,660.0,1.0,디에이치 퍼스티어 아이파크,20201224,310841,96.96,0.0,19.0,입주권,,0.0,아파트,,
2020,11680,강남구,10400,청담동,1.0,대지,34.0,13.0,청담스위트,20201224,20500,13.43,,9.0,,,2015.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20201223,147000,83.0,,29.0,,,2004.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201223,180000,49.98,,1.0,,,1977.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,433.0,0.0,신현대11차,20201223,520000,183.41,0.0,13.0,,,1983.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,754.0,1.0,역삼푸르지오,20201223,244000,84.91,,10.0,,,2006.0,아파트,,
2021,11680,강남구,10700,신사동,1.0,대지,606.0,5.0,세광빌리지다동,20201223,149000,83.03,95.87,2.0,,,1985.0,연립다세대,,
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201223,220000,78.05,,6.0,,,1977.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,63.0,0.0,"대치우성아파트1동,2동,3동,5동,6동,7동",20201223,223000,84.69,0.0,13.0,,,1984.0,아파트,,
2020,11680,강남구,10300,개포동,1.0,대지,1234.0,7.0,푸른빌,20201223,30500,25.35,15.44,4.0,,,2015.0,연립다세대,,
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20201223,270000,109.24,,1.0,,,1982.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,727.0,9.0,요진와이시티미니,20201223,25000,17.47,,7.0,,,2012.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,1014.0,3.0,대치삼성,20201223,269800,97.35,0.0,9.0,,,2000.0,아파트,,
2020,11680,강남구,11800,도곡동,1.0,대지,947.0,19.0,J & J ART VILL,20201223,37500,29.77,18.19,2.0,,,2016.0,연립다세대,,
2020,11680,강남구,10400,청담동,1.0,대지,116.0,10.0,상지리츠빌9차,20201223,279000,200.88,,5.0,,,2004.0,아파트,,
2021,11680,강남구,11100,세곡동,1.0,대지,511.0,0.0,강남신동아파밀리에2단지,20201223,135000,84.98,0.0,8.0,,,2011.0,아파트,,
2020,11680,강남구,10700,신사동,1.0,대지,632.0,0.0,압구정하이츠파크,20201223,450000,213.05,,6.0,,,2004.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20201223,36000,36.47,0.0,15.0,,,2004.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,1014.0,3.0,대치삼성,20201223,269800,97.35,0.0,9.0,,,2000.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,825.0,24.0,강남역 효성해링턴 타워 더퍼스트,20201223,26500,24.77,32.76,14.0,,,2014.0,오피스텔,,
2020,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20201223,236000,82.5,0.0,6.0,,,1976.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,187.0,0.0,개포주공5단지,20201223,200000,53.98,0.0,3.0,,,1983.0,아파트,,
2021,11680,강남구,10800,논현동,,,,,,20201223,330000,451.26,216.8,,,,1991.0,단독다가구,,
2020,11680,강남구,10300,개포동,1.0,대지,170.0,18.0,(170-18),20201223,31000,26.6,21.53,1.0,,,1988.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,1210.0,8.0,휴먼하우징,20201223,34850,29.64,8.85,3.0,,,2017.0,연립다세대,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,50000,21.66,14.24,1.0,,,2002.0,연립다세대,,
2020,11680,강남구,11000,압구정동,1.0,대지,481.0,0.0,현대8차(성수현대:91~95동),20201223,243000,107.64,0.0,3.0,,,1980.0,아파트,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,50000,26.37,17.34,1.0,,,2002.0,연립다세대,,
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대7차(73~77,82,85동)",20201223,430000,157.36,0.0,7.0,,,1979.0,아파트,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,90000,42.54,27.98,3.0,,,2002.0,연립다세대,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,100000,46.34,30.48,4.0,,,2002.0,연립다세대,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,150000,48.76,32.07,3.0,,,2002.0,연립다세대,,
2020,11680,강남구,11800,도곡동,1.0,대지,954.0,20.0,(954-20),20201223,260000,96.55,63.49,2.0,,,2002.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20201223,193000,59.92,0.0,5.0,,,2020.0,아파트,,
2020,11680,강남구,10100,역삼동,1.0,대지,794.0,21.0,꿈꾸지오(794-21),20201223,35200,24.95,16.17,2.0,,,2019.0,연립다세대,,
2020,11680,강남구,11400,일원동,1.0,대지,735.0,0.0,가람,20201223,210000,84.95,0.0,4.0,,,1993.0,아파트,,
2020,11680,강남구,10800,논현동,1.0,대지,42.0,3.0,논현신동아빌라,20201223,205000,230.11,142.38,3.0,,,1995.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,708.0,16.0,능현오피스텔,20201223,27300,35.25,48.65,6.0,,,2004.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20201223,17000,25.06,31.99,6.0,,,2014.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,1245.0,5.0,G-heim,20201223,36400,25.89,16.85,4.0,,,2017.0,연립다세대,,
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201222,179000,49.98,,1.0,,,1977.0,아파트,,
2020,11680,강남구,11400,일원동,1.0,대지,627.0,6.0,(627-6),20201222,88000,84.54,66.33,3.0,,,2006.0,연립다세대,,
